"Movie","RottenTomatoesScore","CreativeType","StorySource","Budget","BoxOfficeGross","OpeningWeekendGross","Genre","MPAA","RunTime","NumberScreensOpeningWeekend"
"Ghost Town",85,"SciFi","Original",20000000,13214060,5012315,"Comedy","PG13",102,1505
"Gran Torino",80,"Contemporary","Original",35000000,148055047,271720,"Documentary","R",116,6
"Hamlet 2",63,"Contemporary","Original",9000000,4881867,11467,"Comedy","R",92,103
"Hancock",40,"SciFi","Original",150000000,227946274,62603879,"Action","PG13",92,3965
"Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour",71,"Drama","Nonfiction",7000000,65281781,31117834,"Performance","G",74,683
"Harold & Kumar Escape from Guantanamo Bay",54,"Contemporary","Sequel",12000000,38087366,14908404,"Comedy","R",107,2510
"Hellboy 2: The Golden Army",87,"SciFi","Sequel",72000000,75754670,34539115,"Action","PG13",120,3204
"High School Musical 3: Senior Year",67,"Contemporary","Sequel",11000000,90559416,42030184,"Performance","G",112,3623
"His Dark Materials: The Golden Compass",42,"SciFi","Book",205000000,63172463,3369784,"Action","PG13",113,3528
"Horton Hears a Who",78,"SciFi","Book",85000000,154529439,45012998,"Action","G",86,3954
"How She Move",67,"Contemporary","Original",17000000,7070459,3957471,"Documentary","PG13",94,1531
"I am Legend",69,"SciFi","Book",150000000,256386216,77211321,"Horror","PG13",101,3606
"Igor",35,"Kids Fiction","Original",25000000,19528602,7803347,"Comedy","PG",87,2339
"In Bruges",80,"Contemporary","Original",15000000,7757130,457227,"Comedy","R",107,28
"In the Name of the King: A Dungeon Siege Tale",4,"SciFi","Other",60000000,4535117,2984524,"Action","PG13",127,1632
"Indiana Jones and the Kingdom of the Crystal Skull",77,"Historical","Sequel",185000000,317101119,126917373,"Action","PG13",122,4260
"Iron Man",93,"SciFi","Book",140000000,318298180,102118668,"Action","PG13",126,4105
"Jodhaa Akbar",75,"Drama","Nonfiction",10000000,3440718,1602356,"Documentary","Not Rated",213,100
"Journey to the Center of the Earth",61,"SciFi","Book",45000000,101702060,21018141,"Action","PG",93,2811
"Jumper",16,"SciFi","Book",85000000,80170146,32092991,"Action","PG13",88,3428
"Juno",93,"Contemporary","Original",7500000,143492840,413869,"Comedy","PG13",96,7
"Kit Kittredge: An American Girl",79,"Historical","Other",10000000,17655201,220297,"Documentary","G",101,5
"Kung Fu Panda",89,"Kids Fiction","Original",130000000,215434591,60239130,"Action","PG",92,4114
"Lakeview Terrace",47,"Contemporary","Original",22000000,39263506,15004672,"Horror","PG13",110,2464
"Leatherheads",52,"Historical","Original",58000000,31199215,12682595,"Comedy","PG13",114,2769
"Mad Money",23,"Contemporary","Remake",22000000,20668843,9273645,"Comedy","PG13",104,2470
"Madagascar: Escape 2 Africa",64,"Kids Fiction","Sequel",150000000,179982968,63106589,"Comedy","PG",89,4056
"Made of Honor",13,"Contemporary","Original",40000000,46012734,14756850,"Comedy","PG13",101,2729
"Mamma Mia!",53,"Contemporary","Other",52000000,144130063,27751240,"Performance","PG13",108,2976
"Marley & Me",61,"Drama","Book",60000000,143153751,36367586,"Comedy","PG",120,3480
"Max Payne",18,"Contemporary","Game",35000000,40687294,1571728,"Action","PG13",100,373
"Meet Dave",19,"SciFi","Original",60000000,11802056,5251918,"Comedy","PG",90,3011
"Meet the Browns",29,"Contemporary","Other",20000000,41939392,148506,"Comedy","PG13",100,2006
"Meet the Spartans",2,"Historical","Original",30000000,38233676,18505530,"Comedy","PG13",84,2605
"Michael Clayton",90,"Contemporary","Original",25000000,49024969,719910,"Documentary","R",119,15
"Milk",93,"Drama","Nonfiction",20000000,31841299,1481155,"Documentary","R",128,36
"Miracle at St. Anna",34,"Historical","Book",45000000,7916887,3477996,"Documentary","R",160,1185
"Mirrors",15,"Contemporary","Remake",35000000,30691439,11161074,"Horror","R",110,2664
"Mongol",87,"Drama","Nonfiction",20000000,5701643,135526,"Documentary","R",126,5
"My Best Friend's Girl",15,"Contemporary","Original",40000000,18748603,8265357,"Comedy","R",101,2604
"National Treasure: The Book of Secrets",31,"Contemporary","Sequel",130000000,219961501,65444195,"Action","PG",124,3832
"Never Back Down",24,"Contemporary","Original",21000000,24848292,8603195,"Action","PG13",110,2729
"Nick and Norah's Infinite Playlist",72,"Contemporary","Book",9000000,31487293,11311751,"Documentary","PG13",90,2421
"Nim's Island",49,"SciFi","Book",37000000,48002678,13210579,"Action","PG",96,3513
"No Country for Old Men",94,"Historical","Book",25000000,74273505,1226333,"Action","R",122,28
"One Missed Call",0,"SciFi","Remake",27000000,26876529,12511473,"Horror","PG13",87,2240
"Over Her Dead Body",15,"SciFi","Original",10000000,7563670,4025115,"Comedy","PG13",95,1977
"P.S., I Love You",22,"Contemporary","Book",30000000,53695808,9283468,"Comedy","PG13",126,2454
"Passchendaele",36,"Historical","Original",17408761,2227057,737704,"Documentary","Not Rated",114,204
"Penelope",50,"Contemporary","Original",15000000,10011274,3802144,"Documentary","PG",104,1196
"Persepolis",96,"Drama","Book",7300000,4443403,136962,"Documentary","PG13",96,7
"Pride and Glory",34,"Contemporary","Original",30000000,15709385,6262396,"Documentary","R",130,2585
"Prom Night",9,"Contemporary","Remake",18000000,43869350,20804941,"Horror","PG13",88,2700
"Punisher: War Zone",26,"SciFi","Sequel",35000000,7948159,4271451,"Action","R",103,2508
"Quantum of Solace",64,"Contemporary","Sequel",200000000,168368427,67528882,"Action","PG13",106,3451
"Quarantine",59,"Contemporary","Sequel",12000000,31691811,14211321,"Horror","R",89,2461
"Rachel Getting Married",86,"Contemporary","Original",12000000,12796277,293369,"Documentary","R",113,9
"Rambo",37,"Contemporary","Sequel",50000000,42724402,18203876,"Action","R",92,2751
"Religulous",70,"Drama","Nonfiction",2500000,12995673,3409643,"Documentary","R",101,502
"Righteous Kill",20,"Contemporary","Original",60000000,40076438,16288361,"Horror","R",101,3152
"RocknRolla",59,"Contemporary","Original",18000000,5694401,144701,"Action","R",114,7
"Role Models",76,"Contemporary","Original",28000000,67294280,19167085,"Comedy","R",99,2792
"Run, Fat Boy, Run",48,"Contemporary","Original",10000000,5998971,2340743,"Comedy","PG13",100,1133
"Saw V",15,"Contemporary","Sequel",10800000,56729973,30053954,"Horror","R",92,3060
"Semi-Pro",21,"Historical","Original",55000000,33472850,15075114,"Comedy","R",91,3121
"Seven Pounds",27,"Contemporary","Original",55000000,69951824,14851136,"Documentary","PG13",123,2758
"Sex and the City",50,"Contemporary","Other",65000000,152647258,56848056,"Comedy","R",145,3285
"Sex Drive",45,"Contemporary","Book",19000000,8402485,792583,"Comedy","R",109,2421
"Shine a Light",86,"Drama","Nonfiction",1000000,5355376,1488081,"Documentary","R",122,276
"Shutter",7,"Contemporary","Remake",8000000,25926543,10447559,"Horror","PG13",85,2753
"Slumdog Millionaire",93,"Contemporary","Original",15000000,141319195,360018,"Documentary","R",120,10
"Smart People",49,"Contemporary","Original",7000000,9496882,4092466,"Comedy","R",95,1106
"Soul Men",45,"Contemporary","Original",40000000,12081447,5401605,"Comedy","R",100,2044
"Space Chimps",37,"Kids Fiction","Original",37000000,30105968,7181374,"Action","G",81,2511
"Speed Racer",37,"SciFi","Other",120000000,43945766,18561337,"Action","PG",135,3606
"Star Wars: The Clone Wars",19,"SciFi","Sequel",8500000,35154336,14611273,"Action","PG",98,3452
"Step Brothers",55,"Contemporary","Original",65000000,100468793,30940732,"Comedy","R",98,3094
"Step Up 2 the Streets",26,"Contemporary","Sequel",23000000,58017783,22125429,"Documentary","PG13",98,2470
"Stop-Loss",64,"Drama","Nonfiction",25000000,10911750,4555117,"Documentary","R",112,1291
"Strange Wilderness",0,"Contemporary","Original",20000000,6563357,3001719,"Comedy","R",87,1208
"Street Kings",37,"Contemporary","Original",20000000,26415649,12469631,"Horror","R",109,2467
"Superhero Movie",15,"SciFi","Original",35000000,25871834,9510297,"Comedy","PG13",75,2960
"Sweeney Todd: The Demon Barber of Fleet Street",85,"Historical","Other",50000000,52898073,13635390,"Performance","R",116,1249
"Swing Vote",37,"Contemporary","Original",21000000,16284360,6230669,"Comedy","PG13",120,2213
"Tell No One",93,"Contemporary","Book",14401656,6177192,169707,"Horror","Not Rated",131,8
"The Bank Job",79,"Drama","Nonfiction",20000000,30028592,5935256,"Horror","R",111,1603
"The Boy in the Striped Pyjamas",65,"Historical","Book",12500000,9030581,253085,"Documentary","PG13",94,17
"The Bucket List",42,"Contemporary","Original",45000000,93452056,582534,"Comedy","PG13",97,16
"The Chronicles of Narnia: Prince Caspian",66,"SciFi","Book",225000000,141621490,55034805,"Action","PG",150,3929
"The Counterfeiters",94,"Historical","Book",6340000,5488570,87514,"Documentary","R",98,8
"The Curious Case of Benjamin Button",71,"SciFi","Book",150000000,127506326,26853816,"Documentary","PG13",166,2988
"The Dark Knight",94,"SciFi","Sequel",185000000,533316061,159411483,"Action","PG13",152,4366
"The Day the Earth Stood Still",21,"SciFi","Remake",80000000,79366978,30480153,"Action","PG13",104,3560
"The Diving Bell and the Butterfly",93,"Drama","Nonfiction",14000000,5107379,75721,"Documentary","PG13",112,3
"The Duchess",61,"Drama","Book",21033000,13823741,190426,"Documentary","PG13",110,7
"The Express",62,"Drama","Book",40000000,9589875,4562675,"Documentary","PG",130,2808
"The Eye",22,"SciFi","Remake",12000000,31418697,12425776,"Horror","PG13",98,2436
"The Family That Preys",53,"Contemporary","Original",10000000,36405889,17381218,"Comedy","PG13",111,2070
"The Forbidden Kingdom",64,"SciFi","Book",55000000,52040293,21401121,"Action","PG13",113,3151
"The Great Debaters",79,"Drama","Nonfiction",15000000,30226144,9184022,"Documentary","PG13",126,1171
"The Happening",18,"SciFi","Original",60000000,64506874,30517109,"Horror","R",91,2986
"The Haunting of Molly Hartley",3,"SciFi","Original",5000000,13350177,5423315,"Horror","PG13",82,2652
"The House Bunny",39,"Contemporary","Original",25000000,48237389,16036,"Comedy","PG13",97,2714
"The Incredible Hulk",66,"SciFi","Sequel",150000000,134518390,55414050,"Action","PG13",112,3505
"The Kite Runner",66,"Contemporary","Book",20000000,15797907,471713,"Documentary","PG13",128,35
"The Longshots",40,"Drama","Nonfiction",23000000,11508423,13215,"Documentary","PG",94,2089
"The Love Guru",14,"Contemporary","Original",62000000,32235793,13907130,"Comedy","PG13",87,3012
"The Mummy: Tomb of the Dragon Emperor",13,"SciFi","Sequel",145000000,102491776,40457770,"Action","PG13",112,3760
"The Orphanage",86,"Contemporary","Original",4000000,6821123,233323,"Horror","R",105,19
"The Other Boleyn Girl",41,"Historical","Book",35000000,26814957,8203061,"Documentary","PG13",115,1166
"The Pineapple Express",68,"Contemporary","Original",27000000,87341380,23245025,"Comedy","R",111,3072
"The Pirates Who Don't Do Anything: A VeggieTales Movie",43,"Kids Fiction","Spin-Off",15000000,12701880,4251320,"Comedy","G",85,1337
"The Reader",62,"Contemporary","Book",32000000,34194407,2380376,"Documentary","R",124,8
"The Rocker",39,"Contemporary","Original",15000000,6409528,4861,"Comedy","PG13",102,2784
"The Ruins",46,"Contemporary","Book",8000000,17427926,8003241,"Horror","R",90,2812
"The Savages",89,"Contemporary","Original",45000000,6610326,151859,"Documentary","R",113,4
"The Secret Life of Bees",58,"Historical","Book",11000000,37766350,10527799,"Documentary","PG13",114,1591
"The Sisterhood of the Traveling Pants 2",64,"Contemporary","Sequel",25000000,44087387,10678430,"Action","PG13",117,2707
"The Spiderwick Chronicles",79,"SciFi","Book",90000000,71148699,24740537,"Action","PG",96,3847
"The Spirit",15,"SciFi","Book",60000000,19781879,6463278,"Action","PG13",103,2509
"The Strangers",44,"Contemporary","Original",10000000,52534295,20997985,"Horror","R",86,2466
"The Tale of Despereaux",55,"Kids Fiction","Book",60000000,50818750,10103675,"Action","G",93,2758
"The Visitor",90,"Contemporary","Original",4000000,9422422,86488,"Comedy","PG13",104,4
"The Water Horse: Legend of the Deep",73,"SciFi","Other",45000000,40412817,14070469,"Documentary","PG",112,2772
"The Women",13,"Contemporary","Original",16500000,26902075,10115121,"Comedy","PG13",114,2962
"The X-Files: I Want to Believe",32,"SciFi","Sequel",30000000,20981633,10021753,"Action","PG13",104,3185
"Then She Found Me",51,"Contemporary","Original",3500000,3735717,72594,"Comedy","R",100,9
"There Will Be Blood",91,"Historical","Other",25000000,40218903,302845,"Documentary","R",158,2
"Traitor",61,"Contemporary","Original",22000000,23530831,10006327,"Horror","PG13",114,2054
"Transporter 3",38,"Contemporary","Sequel",40000000,31316973,12063452,"Action","PG13",104,2626
"Tropic Thunder",82,"Contemporary","Original",92000000,110416702,25812796,"Comedy","R",107,3319
"Twilight",49,"SciFi","Book",37000000,191465414,69637740,"Documentary","PG13",122,3419
"U2 3D",92,"Drama","Nonfiction",15000000,10290362,964315,"Performance","G",85,61
"Under the Same Moon",73,"Contemporary","Original",500000,12589108,2770000,"Documentary","PG13",106,266
"Untraceable",14,"Contemporary","Original",35000000,28687835,11354069,"Horror","R",101,2316
"Valkyrie",61,"Drama","Nonfiction",75000000,83077833,21027007,"Horror","PG13",121,2711
"Vantage Point",35,"Contemporary","Original",40000000,72266306,22874936,"Horror","PG13",90,3149
"Vicky Cristina Barcelona",82,"Contemporary","Original",15500000,23213577,3755575,"Comedy","PG13",96,692
"W.",60,"Drama","Nonfiction",25100000,25534493,10505668,"Documentary","PG13",129,2030
"Walk Hard: The Dewey Cox Story",74,"Historical","Original",35000000,18317151,6257174,"Comedy","R",96,2650
"WALL-E",96,"Kids Fiction","Original",180000000,223808164,63087526,"Comedy","G",98,3992
"Welcome Home Roscoe Jenkins",24,"Contemporary","Original",27500000,42436517,16207730,"Comedy","PG13",114,2387
"What Happens in Vegas...",28,"Contemporary","Original",35000000,80276912,20172474,"Comedy","PG13",99,3215
"Witless Protection",0,"Contemporary","Original",7500000,4131640,2116692,"Comedy","PG13",97,1333
"Yes Man",43,"Contemporary","Book",70000000,97690976,18262471,"Comedy","PG13",104,3434
"You Don't Mess With the Zohan",36,"Contemporary","Original",90000000,100018837,38531374,"Comedy","PG13",113,3462
"Zack and Miri Make a Porno",65,"Contemporary","Original",24000000,31457946,10065630,"Comedy","R",101,2735
